date,song_rows,total_streams,tracks_with_valence,streams_with_valence,sad_streams,sad_songs_count,avg_valence,median_valence,std_valence,min_valence,max_valence,valence_coverage,stream_coverage,share_sad_streams,share_sad_songs,weighted_avg_valence
2018-07-14,48,465339.0,48,465339.0,146531.0,13,0.511875,0.487,0.1931805048311255,0.152,0.931,1.0,1.0,0.31489086450952963,0.2708333333333333,0.5039223340403447
2018-07-15,50,444293.0,50,444293.0,153070.0,16,0.4990000000000001,0.483,0.20414080774738574,0.152,0.931,1.0,1.0,0.34452489685860455,0.32,0.4957359962907361
2018-07-16,50,471054.0,50,471054.0,164187.0,16,0.48812000000000005,0.477,0.19853839807504264,0.152,0.931,1.0,1.0,0.3485523952667847,0.32,0.4879590004543005
2018-07-17,49,468010.0,49,468010.0,165307.0,16,0.48642857142857143,0.477,0.20234654679534317,0.152,0.931,1.0,1.0,0.35321253819362836,0.32653061224489793,0.48513777697057764
2018-07-18,47,462761.0,47,462761.0,162382.0,15,0.4935106382978724,0.483,0.20141940586318732,0.152,0.931,1.0,1.0,0.35089819582894843,0.3191489361702128,0.489028483385592
2018-07-19,50,467649.0,50,467649.0,161669.0,16,0.48684000000000005,0.483,0.19432702922062664,0.152,0.931,1.0,1.0,0.34570586059202524,0.32,0.4875276500110126
2018-07-20,50,481066.0,50,481066.0,177000.0,18,0.4714200000000001,0.473,0.20061152326151685,0.116,0.931,1.0,1.0,0.3679328823903581,0.36,0.4799554510191949
2018-07-21,53,503548.0,53,503548.0,166241.0,16,0.5102264150943396,0.487,0.21879114043986841,0.116,0.979,1.0,1.0,0.3301393313050593,0.3018867924528302,0.5033575289743975
2018-07-22,51,457255.0,51,457255.0,159635.0,17,0.4864705882352941,0.477,0.2077529641609165,0.116,0.931,1.0,1.0,0.34911592000087477,0.3333333333333333,0.49012316103705805
2018-07-23,52,472996.0,52,472996.0,167147.0,18,0.4758653846153847,0.476,0.20353455445381238,0.116,0.931,1.0,1.0,0.35337930976160475,0.34615384615384615,0.48412560571336755
2018-07-24,54,472916.0,54,472916.0,167892.0,19,0.48185185185185186,0.476,0.20604161581907704,0.116,0.931,1.0,1.0,0.35501442116570386,0.35185185185185186,0.48730138756142743
2018-07-25,52,461335.0,52,461335.0,166920.0,19,0.47751923076923075,0.473,0.21262039176775854,0.116,0.931,1.0,1.0,0.3618195020971745,0.36538461538461536,0.4849118471392807
2018-07-26,57,472967.0,57,472967.0,158498.0,18,0.4890350877192983,0.487,0.1983356610928879,0.116,0.931,1.0,1.0,0.3351142891575945,0.3157894736842105,0.4911548839559629
2018-07-27,52,458932.0,52,458932.0,156155.0,17,0.48748076923076916,0.477,0.20081788553895755,0.116,0.931,1.0,1.0,0.3402573801783271,0.3269230769230769,0.49218643720638355
2018-07-28,56,475517.0,56,475517.0,156656.0,17,0.5133035714285714,0.487,0.21818615235143154,0.116,0.979,1.0,1.0,0.32944353198728965,0.30357142857142855,0.5050572408557422
2018-07-29,58,455861.0,58,455861.0,155476.0,19,0.4922241379310345,0.483,0.20876311120531088,0.116,0.931,1.0,1.0,0.34106010384744473,0.3275862068965517,0.4939580551966497
2018-07-30,51,458912.0,51,458912.0,161769.0,18,0.4792156862745099,0.483,0.20664465284400566,0.116,0.931,1.0,1.0,0.3525054912488669,0.35294117647058826,0.4865606826581131
2018-07-31,53,476730.0,53,476730.0,159016.0,17,0.4898679245283019,0.483,0.20396926971933874,0.116,0.931,1.0,1.0,0.3335556814129591,0.32075471698113206,0.49409822541060977
2018-08-01,54,485629.0,54,485629.0,170250.0,19,0.4825,0.483,0.20714663022867238,0.116,0.931,1.0,1.0,0.3505762629497003,0.35185185185185186,0.4902889983917765
2018-08-02,52,474556.0,52,474556.0,156698.0,16,0.5000961538461539,0.494,0.19229677427528974,0.152,0.931,1.0,1.0,0.3301991756505028,0.3076923076923077,0.49866682541154267
2018-08-03,57,624000.0,57,624000.0,253741.0,22,0.4529017543859649,0.458,0.21228863479035537,0.0564,0.931,1.0,1.0,0.40663621794871796,0.38596491228070173,0.4409046528846154
2018-08-04,57,558022.0,57,558022.0,218678.0,21,0.4789017543859649,0.473,0.2301483686755351,0.0564,0.979,1.0,1.0,0.39188060685779413,0.3684210526315789,0.4617613646056965
2018-08-05,60,516676.0,60,516676.0,202832.0,22,0.46477333333333337,0.469,0.21628543120472174,0.0564,0.931,1.0,1.0,0.3925709729114571,0.36666666666666664,0.45453046551417137
2018-08-06,60,531136.0,60,531136.0,196124.0,20,0.4752066666666668,0.476,0.21293280540071607,0.0564,0.931,1.0,1.0,0.36925382576214,0.3333333333333333,0.4618276637245452
2018-08-07,59,509941.0,59,509941.0,195893.0,22,0.45531186440677973,0.458,0.20549852007584046,0.0564,0.931,1.0,1.0,0.38414836226151655,0.3728813559322034,0.454393907530479
2018-08-08,58,500585.0,58,500585.0,193104.0,22,0.44726551724137936,0.458,0.20805094985951655,0.0564,0.931,1.0,1.0,0.3857566647022983,0.3793103448275862,0.45131808743769797
2018-08-09,61,509819.0,61,509819.0,182642.0,20,0.46330163934426233,0.473,0.20363934663337477,0.0564,0.931,1.0,1.0,0.35824871179771645,0.32786885245901637,0.4605603274887753
2018-08-10,57,518113.0,57,518113.0,183906.0,18,0.4753754385964913,0.476,0.20761889561053049,0.0564,0.931,1.0,1.0,0.35495345609934514,0.3157894736842105,0.4675244523877997
2018-08-11,55,499971.0,55,499971.0,179660.0,18,0.4889345454545455,0.487,0.22728964733245507,0.0564,0.979,1.0,1.0,0.3593408417688226,0.32727272727272727,0.4760284988529335
2018-08-12,56,461047.0,56,461047.0,168807.0,19,0.46998928571428567,0.473,0.20841235147359488,0.0564,0.931,1.0,1.0,0.36613837634774765,0.3392857142857143,0.46863423902552215
2018-08-13,57,485459.0,57,485459.0,182163.0,21,0.45683157894736853,0.469,0.2102093235307324,0.0564,0.931,1.0,1.0,0.3752386916299832,0.3684210526315789,0.4613189999567422
2018-08-14,57,510553.0,57,510553.0,183559.0,19,0.4664280701754387,0.476,0.20646470275499704,0.0564,0.931,1.0,1.0,0.3595297647844592,0.3333333333333333,0.4659120863064167
2018-08-15,56,472085.0,56,472085.0,169032.0,19,0.48204285714285716,0.476,0.21265513084645915,0.0564,0.931,1.0,1.0,0.35805416397470796,0.3392857142857143,0.4773789804802102
2018-08-16,56,488090.0,56,488090.0,167568.0,18,0.4784892857142858,0.476,0.20534565774772096,0.0564,0.931,1.0,1.0,0.34331373312298963,0.32142857142857145,0.4735134565346556
2018-08-17,51,511279.0,51,511279.0,185392.0,17,0.47124313725490213,0.473,0.20956465088836138,0.0564,0.931,1.0,1.0,0.36260437060782863,0.3333333333333333,0.4662662694927819
2018-08-18,55,499606.0,55,499606.0,179939.0,17,0.499789090909091,0.487,0.22792869716185146,0.0564,0.979,1.0,1.0,0.3601618075043134,0.3090909090909091,0.48042209621181486
2018-08-19,54,465912.0,54,465912.0,176542.0,18,0.46724814814814825,0.469,0.20967697684568862,0.0564,0.931,1.0,1.0,0.3789170487130617,0.3333333333333333,0.46268264307422863
2018-08-20,56,487772.0,56,487772.0,181494.0,18,0.4827214285714287,0.476,0.2143927667659486,0.0564,0.931,1.0,1.0,0.37208777871628546,0.32142857142857145,0.4672397353681638
2018-08-21,57,500338.0,57,500338.0,188329.0,19,0.4732350877192983,0.473,0.2079316684559309,0.0564,0.931,1.0,1.0,0.37640355119938923,0.3333333333333333,0.46524398466636563
2018-08-22,57,502342.0,57,502342.0,197391.0,21,0.45967368421052635,0.469,0.20970471972200388,0.0564,0.931,1.0,1.0,0.3929414621910969,0.3684210526315789,0.45821506861859046
2018-08-23,59,508314.0,59,508314.0,188527.0,19,0.47476949152542375,0.473,0.20282419026495233,0.0564,0.931,1.0,1.0,0.3708868927473963,0.3220338983050847,0.46535203752011545
2018-08-24,57,516567.0,57,516567.0,188465.0,18,0.46850877192982465,0.473,0.2066832188577328,0.0564,0.931,1.0,1.0,0.3648413468146436,0.3157894736842105,0.46428026296685626
2018-08-25,63,517158.0,63,517158.0,187208.0,20,0.4966730158730159,0.494,0.22179151879298664,0.0564,0.979,1.0,1.0,0.36199382007046205,0.31746031746031744,0.48120120736796107
2018-08-26,66,480100.0,66,480100.0,182918.0,23,0.48286969696969706,0.473,0.22211107544836625,0.0564,0.931,1.0,1.0,0.38099979171006043,0.3484848484848485,0.4713328539887523
2018-08-27,60,490868.0,60,490868.0,187664.0,21,0.4731500000000001,0.469,0.22157199426838176,0.0564,0.931,1.0,1.0,0.3823105193249509,0.35,0.46561764466210875
2018-08-28,62,508128.0,62,508128.0,187694.0,20,0.47722580645161294,0.476,0.2109082606373602,0.0564,0.931,1.0,1.0,0.3693833049940173,0.3225806451612903,0.4679612873134329
2018-08-29,63,515653.0,63,515653.0,207000.0,24,0.46115873015873016,0.469,0.2158226397246506,0.0564,0.931,1.0,1.0,0.4014327464399509,0.38095238095238093,0.4589176182432761
2018-08-30,62,514476.0,62,514476.0,194109.0,21,0.4869516129032258,0.476,0.22576812327952583,0.0564,0.979,1.0,1.0,0.37729456767662634,0.3387096774193548,0.4738059862850748
2018-08-31,52,492894.0,52,492894.0,180798.0,17,0.4810384615384615,0.476,0.2147102490351217,0.0564,0.931,1.0,1.0,0.3668090907984273,0.3269230769230769,0.47218101011576524
2018-09-01,57,487900.0,57,487900.0,184448.0,20,0.48761403508771933,0.473,0.23690273127427858,0.0564,0.979,1.0,1.0,0.378044681287149,0.3508771929824561,0.4779240422217668
2018-09-02,56,435332.0,56,435332.0,173066.0,21,0.471857142857143,0.469,0.22583203642380914,0.0564,0.979,1.0,1.0,0.39754945650675805,0.375,0.4661289397517295
2018-09-03,54,419921.0,54,419921.0,163628.0,19,0.4684074074074075,0.473,0.21527166500823045,0.0564,0.931,1.0,1.0,0.38966377009008835,0.35185185185185186,0.4588726293755254
2018-09-04,57,425149.0,57,425149.0,160240.0,19,0.4764561403508772,0.473,0.21757844481731825,0.0564,0.931,1.0,1.0,0.3769031563052012,0.3333333333333333,0.4646954531234931
2018-09-05,58,460929.0,58,460929.0,182676.0,21,0.46675862068965523,0.469,0.22031411947528326,0.0564,0.931,1.0,1.0,0.3963213423325501,0.3620689655172414,0.45931259651703404
2018-09-06,61,441535.0,61,441535.0,169517.0,21,0.47831147540983615,0.476,0.22210936502720205,0.0564,0.979,1.0,1.0,0.3839265290407329,0.3442622950819672,0.4662932016714417
2018-09-07,58,452207.0,58,452207.0,163432.0,18,0.4997586206896552,0.476,0.227372240613433,0.0564,0.979,1.0,1.0,0.36140970838576136,0.3103448275862069,0.4808404513862015
2018-09-08,57,486030.0,57,486030.0,182844.0,19,0.4890421052631579,0.485,0.22225964782801125,0.0564,0.979,1.0,1.0,0.3761990000617246,0.3333333333333333,0.475684399728412
2018-09-09,58,440210.0,58,440210.0,168287.0,19,0.4877137931034483,0.476,0.22015627659052117,0.0564,0.979,1.0,1.0,0.38228799890961135,0.3275862068965517,0.4708711315054178
2018-09-10,57,429902.0,57,429902.0,164615.0,19,0.4770350877192984,0.485,0.21419171360124695,0.0564,0.931,1.0,1.0,0.38291284990532726,0.3333333333333333,0.4669329935659755
2018-09-11,61,452220.0,61,452220.0,167403.0,19,0.47719672131147545,0.477,0.20765631699775242,0.0564,0.931,1.0,1.0,0.37018044314714077,0.3114754098360656,0.46770627482198923
2018-09-12,58,485754.0,58,485754.0,190092.0,20,0.47006896551724153,0.473,0.21446804220029347,0.0564,0.931,1.0,1.0,0.39133388505292804,0.3448275862068966,0.4632306455530989
2018-09-13,65,483924.0,65,483924.0,175990.0,20,0.5031230769230771,0.494,0.2262380568458468,0.0564,0.979,1.0,1.0,0.36367280812689595,0.3076923076923077,0.48359015465238353
2018-09-14,60,490614.0,60,490614.0,183643.0,20,0.4887333333333333,0.476,0.22744926248649328,0.0564,0.979,1.0,1.0,0.37431259605310896,0.3333333333333333,0.4788750916198886
2018-09-15,59,518084.0,59,518084.0,186737.0,18,0.5068372881355933,0.494,0.22755559373655232,0.0564,0.979,1.0,1.0,0.36043768964106204,0.3050847457627119,0.4889453007620386
2018-09-16,62,470600.0,62,470600.0,180641.0,21,0.4896838709677421,0.485,0.22032333779745758,0.0564,0.979,1.0,1.0,0.3838525286867828,0.3387096774193548,0.47585218912027183
2018-09-17,58,442526.0,58,442526.0,166814.0,19,0.4757241379310346,0.476,0.21253914835290255,0.0564,0.931,1.0,1.0,0.3769586419780985,0.3275862068965517,0.4676341715515021
2018-09-18,56,444675.0,56,444675.0,165876.0,18,0.4751071428571429,0.473,0.21298478294524648,0.0564,0.931,1.0,1.0,0.37302749198853097,0.32142857142857145,0.46749217203575644
2018-09-19,53,474110.0,53,474110.0,181281.0,18,0.4783773584905662,0.485,0.21763914968935077,0.0564,0.931,1.0,1.0,0.38236063360823436,0.33962264150943394,0.4680454198392777
2018-09-20,55,439564.0,55,439564.0,164367.0,18,0.49054545454545456,0.487,0.22572478967406454,0.0564,0.979,1.0,1.0,0.3739318961516412,0.32727272727272727,0.475172157865521
2018-09-21,49,444266.0,49,444266.0,146783.0,13,0.5059061224489795,0.487,0.20662237738622286,0.0564,0.979,1.0,1.0,0.33039440335294623,0.2653061224489796,0.4895232639904923
2018-09-22,53,484035.0,53,484035.0,171660.0,16,0.49723396226415095,0.487,0.21653035223674255,0.0564,0.979,1.0,1.0,0.3546437757600174,0.3018867924528302,0.48492757341927734
2018-09-23,54,430813.0,54,430813.0,161993.0,18,0.4884148148148149,0.485,0.2198901641835806,0.0564,0.979,1.0,1.0,0.37601697256118083,0.3333333333333333,0.47465341157300267
2018-09-24,54,424423.0,54,424423.0,157531.0,18,0.4718148148148149,0.473,0.21000113513386595,0.0564,0.931,1.0,1.0,0.3711650876601881,0.3333333333333333,0.46659092933229335
2018-09-25,55,434708.0,55,434708.0,157486.0,18,0.4741090909090909,0.476,0.20874219725734636,0.0564,0.931,1.0,1.0,0.3622799672423788,0.32727272727272727,0.46912169134223447
2018-09-26,55,482274.0,55,482274.0,174085.0,18,0.4813272727272728,0.483,0.21899125760881621,0.0564,0.979,1.0,1.0,0.3609670021605975,0.32727272727272727,0.4747310396164838
2018-09-27,54,429829.0,54,429829.0,156629.0,18,0.481,0.476,0.22087685974273388,0.0564,0.979,1.0,1.0,0.36439840029407045,0.3333333333333333,0.47521874978189
2018-09-28,48,442325.0,48,442325.0,154270.0,14,0.4862375000000001,0.476,0.19440867530003614,0.0564,0.931,1.0,1.0,0.3487707002769457,0.2916666666666667,0.4786175196970554
2018-09-29,52,465655.0,52,465655.0,168575.0,17,0.4820461538461539,0.473,0.2110246361061679,0.0564,0.979,1.0,1.0,0.3620169438747571,0.3269230769230769,0.4785161233101761
2018-09-30,51,405949.0,51,405949.0,156889.0,19,0.4545960784313726,0.473,0.2033167793968656,0.0564,0.931,1.0,1.0,0.3864746556833494,0.37254901960784315,0.4614645997403614
2018-10-01,51,410777.0,51,410777.0,154648.0,18,0.46283137254901974,0.473,0.20403480633479779,0.0564,0.931,1.0,1.0,0.37647677450295414,0.35294117647058826,0.46331180762311414
2018-10-02,54,419467.0,54,419467.0,159117.0,20,0.45542592592592607,0.473,0.20726404286828823,0.0564,0.931,1.0,1.0,0.37933138959679785,0.37037037037037035,0.4604033080075428
2018-10-03,55,472032.0,55,472032.0,171450.0,19,0.47029090909090915,0.476,0.2135094960788042,0.0564,0.979,1.0,1.0,0.3632169005491153,0.34545454545454546,0.4702780519117348
2018-10-04,52,419709.0,52,419709.0,151913.0,18,0.47011538461538466,0.473,0.21779421964692702,0.0564,0.979,1.0,1.0,0.36194839758022823,0.34615384615384615,0.4717603339456623
2018-10-05,42,423010.0,42,423010.0,131163.0,11,0.5145238095238096,0.487,0.19893389490288255,0.152,0.979,1.0,1.0,0.3100706839081818,0.2619047619047619,0.49923051464504387
2018-10-06,45,448094.0,45,448094.0,131563.0,11,0.5182222222222223,0.494,0.2027391840954204,0.152,0.979,1.0,1.0,0.29360580592464974,0.24444444444444444,0.5059558217695396
2018-10-07,50,407089.0,50,407089.0,140308.0,17,0.47786,0.473,0.2052809930861817,0.102,0.979,1.0,1.0,0.3446617324467131,0.34,0.47782079840034986
2018-10-08,50,409828.0,50,409828.0,140730.0,17,0.47410000000000013,0.473,0.19390164243444538,0.102,0.931,1.0,1.0,0.343387957875011,0.34,0.4746275266697248
2018-10-09,51,422249.0,51,422249.0,140791.0,17,0.46680392156862754,0.476,0.20587632983010387,0.0564,0.931,1.0,1.0,0.33343122186198193,0.3333333333333333,0.4727238975107104
2018-10-10,53,477705.0,53,477705.0,150138.0,16,0.48359245283018887,0.483,0.20583810652012666,0.0564,0.979,1.0,1.0,0.31429020001884006,0.3018867924528302,0.48300794632670796
2018-10-11,53,437161.0,53,437161.0,137994.0,16,0.484856603773585,0.485,0.20581329618915256,0.0564,0.979,1.0,1.0,0.315659448120944,0.3018867924528302,0.48319247691353995
2018-10-12,48,437426.0,48,437426.0,135404.0,14,0.4985916666666667,0.485,0.20468552717635166,0.0564,0.979,1.0,1.0,0.30954721484319636,0.2916666666666667,0.4932259106683187
2018-10-13,51,490386.0,51,490386.0,147956.0,14,0.5063333333333334,0.494,0.2065117591486419,0.102,0.979,1.0,1.0,0.30171334418193013,0.27450980392156865,0.4985266912187542
2018-10-14,51,411767.0,51,411767.0,127920.0,15,0.4857000000000001,0.483,0.2059397047681675,0.0797,0.979,1.0,1.0,0.31066112631658194,0.29411764705882354,0.48510847420992925
2018-10-15,52,417168.0,52,417168.0,134782.0,17,0.4675019230769231,0.476,0.20309007707909796,0.0564,0.931,1.0,1.0,0.3230880604456718,0.3269230769230769,0.4749474573792813
2018-10-16,53,428467.0,53,428467.0,140668.0,18,0.4586358490566039,0.473,0.2088275227719127,0.0564,0.931,1.0,1.0,0.3283053303988405,0.33962264150943394,0.4708186539453446
2018-10-17,54,478112.0,54,478112.0,151167.0,17,0.47901851851851845,0.483,0.21239941466187517,0.0564,0.979,1.0,1.0,0.31617487115989557,0.3148148148148148,0.4819057450973831
2018-10-18,56,450381.0,56,450381.0,142618.0,18,0.4773571428571429,0.476,0.21719007080698433,0.0564,0.979,1.0,1.0,0.31666078275948584,0.32142857142857145,0.4821936906752283
2018-10-19,40,408945.0,40,408945.0,123682.0,12,0.4962999999999999,0.485,0.1939524393194082,0.152,0.931,1.0,1.0,0.3024416486324567,0.3,0.49463156659208457
2018-10-20,48,458765.0,48,458765.0,131564.0,13,0.5096458333333334,0.487,0.20265760765319496,0.152,0.979,1.0,1.0,0.2867786339411245,0.2708333333333333,0.502929948884505
2018-10-21,51,428155.0,51,428155.0,131780.0,16,0.48686274509803923,0.483,0.20394891709522198,0.102,0.979,1.0,1.0,0.307785731802735,0.3137254901960784,0.48999598276325157
2018-10-22,48,407665.0,48,407665.0,122715.0,15,0.4773125000000001,0.476,0.19537036908656663,0.102,0.931,1.0,1.0,0.3010192192118529,0.3125,0.48214557786417767
2018-10-23,48,414184.0,48,414184.0,130529.0,16,0.47677083333333337,0.476,0.19607480547987707,0.102,0.931,1.0,1.0,0.3151473741139204,0.3333333333333333,0.4802100129411084
2018-10-24,53,482894.0,53,482894.0,143273.0,16,0.49277358490566037,0.485,0.20308113588012758,0.102,0.979,1.0,1.0,0.2966965835152228,0.3018867924528302,0.49161201008917077
2018-10-25,50,423929.0,50,423929.0,129056.0,16,0.47984000000000004,0.476,0.20112310779668238,0.102,0.979,1.0,1.0,0.30442833587699825,0.32,0.4846534443267623
2018-10-26,48,443334.0,48,443334.0,126406.0,14,0.5040208333333334,0.487,0.19599603660596868,0.152,0.979,1.0,1.0,0.2851258870287413,0.2916666666666667,0.5036051690147836
2018-10-27,49,465875.0,49,465875.0,135463.0,14,0.501326530612245,0.487,0.20882003692924023,0.102,0.979,1.0,1.0,0.2907711295948484,0.2857142857142857,0.501299067346391
2018-10-28,52,432084.0,52,432084.0,126905.0,15,0.506596153846154,0.494,0.2097143023552948,0.102,0.979,1.0,1.0,0.29370446487257107,0.28846153846153844,0.5033404407476324
2018-10-29,51,466758.0,51,466758.0,140351.0,16,0.4995882352941176,0.487,0.2143336815781027,0.102,0.979,1.0,1.0,0.30069329288410696,0.3137254901960784,0.4976475132724023
2018-10-30,53,479848.0,53,479848.0,142430.0,16,0.4922264150943398,0.487,0.20125764596172524,0.102,0.979,1.0,1.0,0.2968231606675447,0.3018867924528302,0.4930864461246063
2018-10-31,54,511377.0,54,511377.0,141839.0,15,0.5101111111111111,0.487,0.20126239951645086,0.152,0.979,1.0,1.0,0.27736679592551094,0.2777777777777778,0.5077378920053112
2018-11-01,54,444847.0,54,444847.0,130843.0,16,0.5062962962962962,0.487,0.21141166402102077,0.102,0.979,1.0,1.0,0.2941303414432378,0.2962962962962963,0.5032766052148268
2018-11-02,43,426748.0,43,426748.0,125738.0,13,0.4951860465116278,0.485,0.20304553275581572,0.152,0.979,1.0,1.0,0.2946422713170302,0.3023255813953488,0.4977533977897961
2018-11-03,48,436634.0,48,436634.0,123257.0,13,0.5070625,0.487,0.20682579844945678,0.102,0.979,1.0,1.0,0.2822890567385957,0.2708333333333333,0.5024198894268426
2018-11-04,50,431021.0,50,431021.0,124131.0,15,0.48917999999999995,0.475,0.2034585341096333,0.102,0.979,1.0,1.0,0.2879929284188009,0.3,0.4867473092958349
2018-11-05,45,414522.0,45,414522.0,112732.0,13,0.4843333333333332,0.485,0.19148427421782518,0.102,0.931,1.0,1.0,0.27195661508918706,0.28888888888888886,0.48205779910354596
2018-11-06,46,435173.0,46,435173.0,125261.0,15,0.47008695652173904,0.473,0.19144141269002804,0.102,0.931,1.0,1.0,0.2878418468057531,0.32608695652173914,0.47517613914466206
2018-11-07,48,496518.0,48,496518.0,134069.0,14,0.4866458333333332,0.485,0.19008066480104094,0.102,0.931,1.0,1.0,0.27001840819466766,0.2916666666666667,0.48407730233345014
2018-11-08,44,443366.0,44,443366.0,119053.0,13,0.4993181818181817,0.485,0.20101102280631428,0.152,0.979,1.0,1.0,0.26852081575944026,0.29545454545454547,0.49114389240492046
2018-11-09,46,532053.0,46,532053.0,185151.0,16,0.46336304347826074,0.473,0.19942946551343874,0.0827,0.931,1.0,1.0,0.34799352696065994,0.34782608695652173,0.4573383916639883
