date,total_streams,sad_streams,total_songs,sad_songs_count,share_sad_streams,share_sad_songs
2017-11-30,270543.0,55961.0,34.0,7.0,0.20684697072184458,0.20588235294117646
2017-12-01,264413.0,58188.0,30.0,7.0,0.22006482283397563,0.23333333333333334
2017-12-02,331319.0,73641.0,35.0,9.0,0.22226615437086314,0.2571428571428571
2017-12-03,310335.0,74727.0,36.0,10.0,0.24079462516313016,0.2777777777777778
2017-12-04,257230.0,58115.0,33.0,8.0,0.2259262138941803,0.24242424242424243
2017-12-05,269389.0,59448.0,33.0,8.0,0.2206771620222058,0.24242424242424243
2017-12-06,305898.0,71116.0,33.0,9.0,0.23248272299916967,0.2727272727272727
2017-12-07,309861.0,68962.0,36.0,9.0,0.2225578565873085,0.25
2017-12-08,290638.0,67765.0,32.0,9.0,0.23315946297455942,0.28125
2017-12-09,346613.0,80805.0,34.0,9.0,0.23312743607423841,0.2647058823529412
2017-12-10,367859.0,89379.0,37.0,10.0,0.2429708121861909,0.2702702702702703
2017-12-11,295455.0,80552.0,40.0,13.0,0.2726371190198169,0.325
2017-12-12,276786.0,65745.0,35.0,9.0,0.23753007738830723,0.2571428571428571
2017-12-13,293105.0,74722.0,36.0,10.0,0.25493253271012095,0.2777777777777778
2017-12-14,297046.0,71325.0,37.0,10.0,0.24011432572732844,0.2702702702702703
2017-12-15,291603.0,69587.0,34.0,9.0,0.23863609084954546,0.2647058823529412
2017-12-16,339718.0,97847.0,38.0,13.0,0.28802418476501096,0.34210526315789475
2017-12-17,323725.0,88912.0,37.0,12.0,0.2746528689474091,0.32432432432432434
2017-12-18,279774.0,66261.0,37.0,10.0,0.23683759034077506,0.2702702702702703
2017-12-19,292177.0,72654.0,37.0,11.0,0.24866433702858198,0.2972972972972973
2017-12-20,317254.0,81261.0,39.0,12.0,0.25613861448555414,0.3076923076923077
2017-12-21,316807.0,80067.0,39.0,12.0,0.2527311580867847,0.3076923076923077
2017-12-22,312601.0,79244.0,34.0,10.0,0.2534988691654857,0.29411764705882354
2017-12-23,371365.0,106234.0,36.0,11.0,0.2860635762659378,0.3055555555555556
2017-12-24,679465.0,208313.0,36.0,11.0,0.3065838564164453,0.3055555555555556
2017-12-25,408627.0,128088.0,36.0,11.0,0.31345946303107725,0.3055555555555556
2017-12-26,282351.0,74291.0,39.0,11.0,0.2631157672542332,0.28205128205128205
2017-12-27,282693.0,86496.0,39.0,14.0,0.3059714955800108,0.358974358974359
2017-12-28,304252.0,81021.0,44.0,13.0,0.2662957022468217,0.29545454545454547
2017-12-29,304480.0,85787.0,42.0,14.0,0.2817492117708881,0.3333333333333333
2017-12-30,330145.0,92686.0,47.0,15.0,0.2807433097578337,0.3191489361702128
2017-12-31,591961.0,62983.0,49.0,4.0,0.10639721197849182,0.08163265306122448
2018-01-01,280006.0,56359.0,49.0,10.0,0.20127782976079084,0.20408163265306123
2018-01-02,298632.0,81491.0,44.0,14.0,0.2728810040451124,0.3181818181818182
2018-01-03,305212.0,86870.0,47.0,16.0,0.28462183662503443,0.3404255319148936
2018-01-04,308306.0,82702.0,46.0,14.0,0.2682464823908714,0.30434782608695654
2018-01-05,306065.0,80536.0,43.0,13.0,0.2631336480812899,0.3023255813953488
2018-01-06,315722.0,84498.0,46.0,14.0,0.26763418450408905,0.30434782608695654
2018-01-07,278689.0,78558.0,44.0,14.0,0.2818841073741698,0.3181818181818182
2018-01-08,241208.0,68140.0,39.0,13.0,0.2824947762926603,0.3333333333333333
2018-01-09,241992.0,62769.0,36.0,10.0,0.25938460775562827,0.2777777777777778
2018-01-10,268421.0,76365.0,36.0,12.0,0.2844971146072774,0.3333333333333333
2018-01-11,261189.0,77402.0,40.0,14.0,0.29634479246828926,0.35
2018-01-12,256378.0,66892.0,33.0,8.0,0.2609116226821334,0.24242424242424243
2018-01-13,318852.0,90171.0,40.0,11.0,0.28279891611155017,0.275
2018-01-14,316409.0,104611.0,46.0,16.0,0.33061954622024026,0.34782608695652173
2018-01-15,279453.0,87663.0,42.0,14.0,0.31369496838466576,0.3333333333333333
2018-01-16,282187.0,104015.0,39.0,15.0,0.36860308944069003,0.38461538461538464
2018-01-17,309236.0,108897.0,41.0,16.0,0.35214852087079124,0.3902439024390244
2018-01-18,296919.0,96085.0,43.0,16.0,0.3236067749116763,0.37209302325581395
2018-01-19,288474.0,79421.0,36.0,11.0,0.27531423975817576,0.3055555555555556
2018-01-20,378045.0,100917.0,44.0,14.0,0.2669444113795977,0.3181818181818182
2018-01-21,382610.0,115156.0,52.0,19.0,0.30097488304017145,0.36538461538461536
2018-01-22,315801.0,78616.0,42.0,13.0,0.24894158029898575,0.30952380952380953
2018-01-23,304685.0,76969.0,38.0,12.0,0.2526182778935622,0.3157894736842105
2018-01-24,350848.0,88570.0,40.0,13.0,0.25244550346588834,0.325
2018-01-25,319312.0,79921.0,38.0,13.0,0.25029125119005863,0.34210526315789475
2018-01-26,320427.0,75157.0,35.0,11.0,0.23455264381590815,0.3142857142857143
2018-01-27,353429.0,78402.0,36.0,10.0,0.22183239066403718,0.2777777777777778
2018-01-28,338063.0,85219.0,43.0,13.0,0.25208023356593295,0.3023255813953488
2018-01-29,304223.0,69868.0,40.0,12.0,0.22966047931944658,0.3
2018-01-30,299993.0,62788.0,37.0,9.0,0.2092982169583957,0.24324324324324326
2018-01-31,328497.0,77737.0,37.0,11.0,0.23664447468317823,0.2972972972972973
2018-02-01,301323.0,65696.0,38.0,10.0,0.21802517564208507,0.2631578947368421
2018-02-02,302606.0,62070.0,33.0,8.0,0.20511820651275917,0.24242424242424243
2018-02-03,347507.0,71689.0,38.0,9.0,0.20629512499028796,0.23684210526315788
2018-02-04,309826.0,73390.0,39.0,11.0,0.23687489106788973,0.28205128205128205
2018-02-05,274134.0,57293.0,35.0,9.0,0.20899633026184275,0.2571428571428571
2018-02-06,282833.0,59869.0,36.0,9.0,0.2116761481156725,0.25
2018-02-07,308846.0,66882.0,34.0,9.0,0.21655452879428583,0.2647058823529412
2018-02-08,296204.0,68912.0,38.0,11.0,0.23265047062159863,0.2894736842105263
2018-02-09,307621.0,68118.0,36.0,10.0,0.22143481751896002,0.2777777777777778
2018-02-10,371443.0,85318.0,41.0,12.0,0.229693384987737,0.2926829268292683
2018-02-11,311104.0,77172.0,38.0,12.0,0.2480585270520469,0.3157894736842105
2018-02-12,326586.0,70311.0,38.0,10.0,0.2152909187779023,0.2631578947368421
2018-02-13,317379.0,76252.0,36.0,11.0,0.24025534140570107,0.3055555555555556
2018-02-14,386258.0,130122.0,47.0,20.0,0.336878459475273,0.425531914893617
2018-02-15,341503.0,95861.0,42.0,16.0,0.2807032441881916,0.38095238095238093
2018-02-16,345108.0,77159.0,36.0,10.0,0.22357928532517357,0.2777777777777778
2018-02-17,389892.0,89755.0,45.0,13.0,0.23020477465554565,0.28888888888888886
2018-02-18,336599.0,82679.0,41.0,13.0,0.24563055742886936,0.3170731707317073
2018-02-19,319832.0,76710.0,43.0,14.0,0.23984466845093674,0.32558139534883723
2018-02-20,318277.0,72765.0,40.0,12.0,0.228621609478536,0.3
2018-02-21,355796.0,82774.0,39.0,12.0,0.23264454912365512,0.3076923076923077
2018-02-22,327048.0,80197.0,41.0,14.0,0.24521476969741446,0.34146341463414637
2018-02-23,326009.0,59551.0,36.0,8.0,0.18266673619439955,0.2222222222222222
2018-02-24,361789.0,68620.0,38.0,9.0,0.18966856372084281,0.23684210526315788
2018-02-25,330552.0,78969.0,39.0,13.0,0.23890038481086184,0.3333333333333333
2018-02-26,310853.0,66525.0,41.0,11.0,0.21400790727449953,0.2682926829268293
2018-02-27,306100.0,63533.0,36.0,9.0,0.2075563541326364,0.25
2018-02-28,350995.0,78763.0,38.0,11.0,0.22439920796592544,0.2894736842105263
2018-03-01,308940.0,68835.0,37.0,11.0,0.22281025441833366,0.2972972972972973
2018-03-02,330813.0,70134.0,40.0,11.0,0.21200496957495624,0.275
2018-03-03,398370.0,74655.0,45.0,10.0,0.18740115972588298,0.2222222222222222
2018-03-04,362062.0,86766.0,45.0,14.0,0.23964403886627153,0.3111111111111111
2018-03-05,337748.0,70221.0,43.0,11.0,0.20790944728022076,0.2558139534883721
2018-03-06,334429.0,73430.0,41.0,11.0,0.21956827906670773,0.2682926829268293
2018-03-07,378216.0,88467.0,44.0,13.0,0.23390602195570784,0.29545454545454547
2018-03-08,335152.0,75375.0,43.0,12.0,0.224897956747983,0.27906976744186046
2018-03-09,340795.0,73499.0,41.0,11.0,0.21566924397364984,0.2682926829268293
2018-03-10,391914.0,83082.0,45.0,12.0,0.21199038564583048,0.26666666666666666
2018-03-11,355574.0,88094.0,44.0,14.0,0.24775152288975008,0.3181818181818182
2018-03-12,342773.0,79445.0,47.0,14.0,0.23177146391343542,0.2978723404255319
2018-03-13,351000.0,87994.0,46.0,15.0,0.2506951566951567,0.32608695652173914
2018-03-14,382950.0,88313.0,44.0,13.0,0.2306123514819167,0.29545454545454547
2018-03-15,355539.0,82608.0,47.0,14.0,0.23234581860217868,0.2978723404255319
2018-03-16,422914.0,107225.0,49.0,16.0,0.2535385444794923,0.32653061224489793
2018-03-17,458785.0,104714.0,51.0,14.0,0.2282419869873688,0.27450980392156865
2018-03-18,442494.0,114589.0,53.0,17.0,0.2589617034355268,0.32075471698113206
2018-03-19,407790.0,99052.0,50.0,15.0,0.24289953162166802,0.3
2018-03-20,429435.0,111507.0,51.0,17.0,0.2596597855321527,0.3333333333333333
2018-03-21,459105.0,119126.0,50.0,17.0,0.25947441217150763,0.34
2018-03-22,436093.0,107051.0,51.0,17.0,0.24547745549687797,0.3333333333333333
2018-03-23,416502.0,83772.0,45.0,12.0,0.2011322874800121,0.26666666666666666
2018-03-24,461350.0,84358.0,48.0,11.0,0.18285033055164193,0.22916666666666666
2018-03-25,426516.0,99146.0,52.0,16.0,0.23245552335668532,0.3076923076923077
2018-03-26,394599.0,88311.0,49.0,15.0,0.22379935073327606,0.30612244897959184
2018-03-27,377441.0,85633.0,47.0,14.0,0.22687784315959317,0.2978723404255319
2018-03-28,402130.0,86443.0,46.0,13.0,0.214962822967697,0.2826086956521739
2018-03-29,402934.0,90544.0,50.0,15.0,0.2247117393915629,0.3
2018-03-30,406232.0,103602.0,44.0,12.0,0.25503160755430393,0.2727272727272727
2018-03-31,437712.0,104029.0,50.0,13.0,0.23766540556347554,0.26
2018-04-01,358687.0,92576.0,48.0,13.0,0.2580968922765531,0.2708333333333333
2018-04-02,372331.0,97600.0,49.0,14.0,0.2621323499789166,0.2857142857142857
2018-04-03,389569.0,107383.0,47.0,14.0,0.27564564942282366,0.2978723404255319
2018-04-04,394199.0,106345.0,48.0,14.0,0.2697749106415795,0.2916666666666667
2018-04-05,379277.0,96486.0,46.0,13.0,0.25439454541140116,0.2826086956521739
2018-04-06,403960.0,95757.0,46.0,12.0,0.23704574710367363,0.2608695652173913
2018-04-07,437963.0,89286.0,49.0,10.0,0.20386653667090598,0.20408163265306123
2018-04-08,392731.0,95066.0,51.0,13.0,0.24206390633792596,0.2549019607843137
2018-04-09,365941.0,91156.0,47.0,13.0,0.24910026479678418,0.2765957446808511
2018-04-10,380448.0,92802.0,47.0,12.0,0.24392821095129952,0.2553191489361702
2018-04-11,384309.0,93663.0,50.0,13.0,0.24371794571555702,0.26
2018-04-12,388808.0,93982.0,51.0,14.0,0.24171827740169954,0.27450980392156865
2018-04-13,412705.0,108789.0,49.0,14.0,0.2635999079245466,0.2857142857142857
2018-04-14,433395.0,96544.0,54.0,12.0,0.22276214538700262,0.2222222222222222
2018-04-15,396153.0,102451.0,56.0,15.0,0.2586147271382521,0.26785714285714285
2018-04-16,369931.0,90538.0,51.0,12.0,0.2447429385479995,0.23529411764705882
2018-04-17,380739.0,102977.0,48.0,13.0,0.2704661198353728,0.2708333333333333
2018-04-18,420575.0,107353.0,48.0,12.0,0.2552529275396778,0.25
2018-04-19,374507.0,86449.0,45.0,9.0,0.2308341366115987,0.2
2018-04-20,457731.0,85062.0,48.0,9.0,0.18583403789561992,0.1875
2018-04-21,663229.0,89622.0,52.0,9.0,0.13512979679718468,0.17307692307692307
2018-04-22,537750.0,96490.0,51.0,12.0,0.1794328219432822,0.23529411764705882
2018-04-23,484774.0,87516.0,55.0,12.0,0.18052948384195522,0.21818181818181817
2018-04-24,460027.0,90791.0,50.0,11.0,0.197360154947427,0.22
2018-04-25,494326.0,102652.0,52.0,12.0,0.2076605317138892,0.23076923076923078
2018-04-26,454661.0,92607.0,53.0,12.0,0.20368362362287507,0.22641509433962265
2018-04-27,436849.0,88517.0,46.0,11.0,0.2026260790341743,0.2391304347826087
2018-04-28,463628.0,84852.0,47.0,9.0,0.183017419137757,0.19148936170212766
2018-04-29,428633.0,98838.0,51.0,13.0,0.23058887206537995,0.2549019607843137
2018-04-30,427928.0,85726.0,47.0,10.0,0.20032809257632125,0.2127659574468085
2018-05-01,423020.0,97314.0,49.0,12.0,0.2300458607158054,0.24489795918367346
2018-05-02,410767.0,90201.0,48.0,11.0,0.2195916419770819,0.22916666666666666
2018-05-03,382389.0,80901.0,47.0,10.0,0.211567278347442,0.2127659574468085
2018-05-04,377444.0,71804.0,42.0,8.0,0.19023749218427105,0.19047619047619047
2018-05-05,440738.0,80788.0,45.0,8.0,0.18330164406064373,0.17777777777777778
2018-05-06,412038.0,92173.0,47.0,11.0,0.22370024123988563,0.23404255319148937
2018-05-07,375542.0,81921.0,48.0,10.0,0.21814071395476406,0.20833333333333334
2018-05-08,370680.0,86893.0,44.0,10.0,0.23441512895219596,0.22727272727272727
2018-05-09,400446.0,94007.0,42.0,9.0,0.23475574734171398,0.21428571428571427
2018-05-10,406830.0,92760.0,47.0,10.0,0.22800678416046014,0.2127659574468085
2018-05-11,602641.0,101456.0,55.0,9.0,0.1683523026146578,0.16363636363636364
2018-05-12,488229.0,95026.0,57.0,11.0,0.19463407540314073,0.19298245614035087
2018-05-13,407773.0,99932.0,55.0,13.0,0.24506772150191405,0.23636363636363636
2018-05-14,421626.0,90049.0,54.0,11.0,0.21357553851043343,0.2037037037037037
2018-05-15,421193.0,97258.0,55.0,12.0,0.23091077012201058,0.21818181818181817
2018-05-16,434591.0,101058.0,52.0,11.0,0.23253587856168215,0.21153846153846154
2018-05-17,393069.0,92420.0,51.0,11.0,0.2351241130692067,0.21568627450980393
2018-05-18,390479.0,93398.0,48.0,11.0,0.2391882790111632,0.22916666666666666
2018-05-19,418205.0,106935.0,51.0,12.0,0.25569995576332183,0.23529411764705882
2018-05-20,431608.0,107898.0,55.0,13.0,0.2499907323311894,0.23636363636363636
2018-05-21,415537.0,102648.0,53.0,12.0,0.24702493400106368,0.22641509433962265
2018-05-22,376249.0,102670.0,50.0,13.0,0.27287780166857584,0.26
2018-05-23,421152.0,114225.0,50.0,13.0,0.2712203669933896,0.26
2018-05-24,397512.0,108105.0,50.0,13.0,0.2719540542172312,0.26
2018-05-25,383334.0,90614.0,42.0,9.0,0.23638393672358832,0.21428571428571427
2018-05-26,466313.0,101225.0,48.0,9.0,0.21707522629650042,0.1875
2018-05-27,400217.0,97797.0,50.0,11.0,0.24435993473540604,0.22
2018-05-28,380502.0,92204.0,49.0,11.0,0.24232198516696365,0.22448979591836735
2018-05-29,382754.0,96574.0,51.0,12.0,0.2523134963971637,0.23529411764705882
2018-05-30,421012.0,112832.0,48.0,13.0,0.26800186217970035,0.2708333333333333
2018-05-31,391389.0,107738.0,50.0,14.0,0.2752708941743381,0.28
2018-06-01,379102.0,93304.0,45.0,10.0,0.24611845888441633,0.2222222222222222
2018-06-02,427783.0,104678.0,44.0,10.0,0.24469883094933645,0.22727272727272727
2018-06-03,432623.0,107573.0,48.0,11.0,0.2486529842380086,0.22916666666666666
2018-06-04,358478.0,90894.0,46.0,11.0,0.253555308833457,0.2391304347826087
2018-06-05,374047.0,102760.0,47.0,13.0,0.2747248340449195,0.2765957446808511
2018-06-06,413272.0,103619.0,44.0,10.0,0.2507283338818018,0.22727272727272727
2018-06-07,385160.0,100954.0,47.0,12.0,0.262109253297331,0.2553191489361702
2018-06-08,388225.0,91183.0,44.0,9.0,0.23487153068452574,0.20454545454545456
2018-06-09,457477.0,105150.0,46.0,9.0,0.2298476207547046,0.1956521739130435
2018-06-10,424099.0,105792.0,49.0,11.0,0.24945118946283767,0.22448979591836735
2018-06-11,366556.0,87264.0,45.0,9.0,0.23806457949126464,0.2
2018-06-12,383950.0,93799.0,45.0,9.0,0.24430003906758693,0.2
2018-06-13,418388.0,106425.0,44.0,10.0,0.2543691501668308,0.22727272727272727
2018-06-14,385736.0,103570.0,44.0,11.0,0.2684996992761889,0.25
2018-06-15,379891.0,96618.0,40.0,9.0,0.2543308475325817,0.225
2018-06-16,397168.0,98402.0,42.0,9.0,0.24775913467348828,0.21428571428571427
2018-06-17,391806.0,107995.0,50.0,13.0,0.27563385961419684,0.26
2018-06-18,385844.0,100453.0,50.0,13.0,0.2603461502576171,0.26
2018-06-19,904995.0,287338.0,55.0,19.0,0.3175023066425781,0.34545454545454546
2018-06-20,740799.0,222379.0,53.0,17.0,0.30018804021063744,0.32075471698113206
2018-06-21,681664.0,202851.0,54.0,17.0,0.2975820932306826,0.3148148148148148
2018-06-22,589587.0,165107.0,47.0,14.0,0.28003839976118877,0.2978723404255319
2018-06-23,502588.0,136559.0,47.0,14.0,0.2717116206515078,0.2978723404255319
2018-06-24,508299.0,147703.0,48.0,16.0,0.2905829049437437,0.3333333333333333
2018-06-25,546632.0,158697.0,51.0,17.0,0.29031780064101625,0.3333333333333333
2018-06-26,542055.0,149295.0,48.0,15.0,0.2754240805822287,0.3125
2018-06-27,518574.0,142643.0,45.0,15.0,0.2750677820330368,0.3333333333333333
2018-06-28,483384.0,125308.0,46.0,14.0,0.25923075650000826,0.30434782608695654
2018-06-29,513218.0,122894.0,40.0,12.0,0.2394576963395672,0.3
2018-06-30,473157.0,109033.0,42.0,12.0,0.2304372544419717,0.2857142857142857
2018-07-01,430103.0,107365.0,42.0,13.0,0.24962625231630564,0.30952380952380953
2018-07-02,397040.0,103502.0,41.0,14.0,0.2606840620592384,0.34146341463414637
2018-07-03,398048.0,95053.0,41.0,12.0,0.23879783342712438,0.2926829268292683
2018-07-04,426528.0,107792.0,44.0,14.0,0.2527196338810113,0.3181818181818182
2018-07-05,425434.0,104010.0,44.0,13.0,0.24447975479157755,0.29545454545454547
2018-07-06,391237.0,96729.0,46.0,14.0,0.2472388858926942,0.30434782608695654
2018-07-07,416954.0,104897.0,45.0,14.0,0.2515793109071984,0.3111111111111111
2018-07-08,444240.0,109178.0,48.0,14.0,0.24576355123356744,0.2916666666666667
2018-07-09,447247.0,107919.0,50.0,14.0,0.24129619650886422,0.28
2018-07-10,403276.0,98884.0,49.0,14.0,0.24520179728027455,0.2857142857142857
2018-07-11,433787.0,109002.0,49.0,15.0,0.2512800060859362,0.30612244897959184
2018-07-12,462959.0,106550.0,50.0,13.0,0.2301499700837439,0.26
2018-07-13,487180.0,124417.0,47.0,13.0,0.2553819943347428,0.2765957446808511
2018-07-14,465339.0,107666.0,48.0,11.0,0.23137110794496055,0.22916666666666666
2018-07-15,444293.0,117275.0,50.0,14.0,0.2639586939249549,0.28
2018-07-16,471054.0,125993.0,50.0,14.0,0.2674703961753854,0.28
2018-07-17,468010.0,127551.0,49.0,14.0,0.2725390483109335,0.2857142857142857
2018-07-18,462761.0,124454.0,47.0,13.0,0.26893796149632315,0.2765957446808511
2018-07-19,467649.0,124710.0,50.0,14.0,0.2666743647479199,0.28
2018-07-20,481066.0,139778.0,50.0,16.0,0.2905588838122004,0.32
2018-07-21,503548.0,129349.0,53.0,14.0,0.25687521348510967,0.2641509433962264
2018-07-22,457255.0,125699.0,51.0,15.0,0.27489912630807756,0.29411764705882354
2018-07-23,472996.0,131987.0,52.0,16.0,0.27904464308366245,0.3076923076923077
2018-07-24,472916.0,134710.0,54.0,17.0,0.2848497407573438,0.3148148148148148
2018-07-25,461335.0,134778.0,52.0,17.0,0.2921477884834231,0.3269230769230769
2018-07-26,472967.0,126794.0,57.0,16.0,0.26808212835144946,0.2807017543859649
2018-07-27,458932.0,123772.0,52.0,15.0,0.2696957283431968,0.28846153846153844
2018-07-28,475517.0,125330.0,56.0,15.0,0.2635657610558613,0.26785714285714285
2018-07-29,455861.0,127128.0,58.0,17.0,0.278874481475713,0.29310344827586204
2018-07-30,458912.0,130876.0,51.0,16.0,0.2851875740882784,0.3137254901960784
2018-07-31,476730.0,127404.0,53.0,15.0,0.2672456107230508,0.2830188679245283
2018-08-01,485629.0,138120.0,54.0,17.0,0.28441464574809167,0.3148148148148148
2018-08-02,474556.0,120122.0,52.0,13.0,0.25312502634041084,0.25
2018-08-03,624000.0,216595.0,57.0,19.0,0.3471073717948718,0.3333333333333333
2018-08-04,558022.0,183602.0,57.0,18.0,0.32902287006605474,0.3157894736842105
2018-08-05,516676.0,170461.0,60.0,19.0,0.32991855630995054,0.31666666666666665
2018-08-06,531136.0,166502.0,60.0,18.0,0.3134827991324256,0.3
2018-08-07,509941.0,162694.0,59.0,19.0,0.319044752236043,0.3220338983050847
2018-08-08,500585.0,164666.0,58.0,20.0,0.3289471318557288,0.3448275862068966
2018-08-09,509819.0,149817.0,61.0,17.0,0.2938631161255269,0.2786885245901639
2018-08-10,518113.0,153638.0,57.0,16.0,0.29653376773020557,0.2807017543859649
2018-08-11,499971.0,150153.0,55.0,16.0,0.300323418758288,0.2909090909090909
2018-08-12,461047.0,142112.0,56.0,17.0,0.3082375549564361,0.30357142857142855
2018-08-13,485459.0,154442.0,57.0,19.0,0.31813603208509883,0.3333333333333333
2018-08-14,510553.0,154000.0,57.0,17.0,0.3016337187324333,0.2982456140350877
2018-08-15,472085.0,138689.0,56.0,16.0,0.2937797218721205,0.2857142857142857
2018-08-16,488090.0,134715.0,56.0,15.0,0.2760044254133459,0.26785714285714285
2018-08-17,511279.0,148239.0,51.0,15.0,0.28993758789232493,0.29411764705882354
2018-08-18,499606.0,145683.0,55.0,15.0,0.2915957774726484,0.2727272727272727
2018-08-19,465912.0,145341.0,54.0,16.0,0.3119494668521094,0.2962962962962963
2018-08-20,487772.0,150054.0,56.0,16.0,0.3076314343586758,0.2857142857142857
2018-08-21,500338.0,156107.0,57.0,17.0,0.3120030859139222,0.2982456140350877
2018-08-22,502342.0,165943.0,57.0,19.0,0.3303386935593679,0.3333333333333333
2018-08-23,508314.0,152569.0,59.0,16.0,0.3001471531376275,0.2711864406779661
2018-08-24,516567.0,156141.0,57.0,16.0,0.3022666953173548,0.2807017543859649
2018-08-25,517158.0,157055.0,63.0,18.0,0.3036886212724158,0.2857142857142857
2018-08-26,480100.0,152668.0,66.0,20.0,0.31799208498229536,0.30303030303030304
2018-08-27,490868.0,158536.0,60.0,19.0,0.3229707375506246,0.31666666666666665
2018-08-28,508128.0,157713.0,62.0,18.0,0.31038045531834496,0.2903225806451613
2018-08-29,515653.0,173588.0,63.0,21.0,0.3366372347295565,0.3333333333333333
2018-08-30,514476.0,160304.0,62.0,18.0,0.3115869350562514,0.2903225806451613
2018-08-31,492894.0,150825.0,52.0,15.0,0.3059988557377448,0.28846153846153844
2018-09-01,487900.0,152659.0,57.0,17.0,0.31288993646238983,0.2982456140350877
2018-09-02,435332.0,144807.0,56.0,18.0,0.33263578142658934,0.32142857142857145
2018-09-03,419921.0,139613.0,54.0,17.0,0.3324744416211621,0.3148148148148148
2018-09-04,425149.0,137514.0,57.0,17.0,0.323448955542645,0.2982456140350877
2018-09-05,460929.0,158394.0,58.0,19.0,0.3436407776468827,0.3275862068965517
2018-09-06,441535.0,143280.0,61.0,18.0,0.32450428618342825,0.29508196721311475
2018-09-07,452207.0,140101.0,58.0,16.0,0.3098160798041605,0.27586206896551724
2018-09-08,486030.0,157615.0,57.0,17.0,0.32429068164516595,0.2982456140350877
2018-09-09,440210.0,145986.0,58.0,17.0,0.3316280865950342,0.29310344827586204
2018-09-10,429902.0,142210.0,57.0,17.0,0.33079632102200035,0.2982456140350877
2018-09-11,452220.0,144018.0,61.0,17.0,0.3184688868249967,0.2786885245901639
2018-09-12,485754.0,164892.0,58.0,18.0,0.3394557739102509,0.3103448275862069
2018-09-13,483924.0,148531.0,65.0,17.0,0.3069304270918574,0.26153846153846155
2018-09-14,490614.0,158794.0,60.0,18.0,0.3236638171760284,0.3
2018-09-15,518084.0,160558.0,59.0,16.0,0.3099072737239521,0.2711864406779661
2018-09-16,470600.0,153603.0,62.0,18.0,0.3263982150446239,0.2903225806451613
2018-09-17,442526.0,144507.0,58.0,17.0,0.32655030438889465,0.29310344827586204
2018-09-18,444675.0,142209.0,56.0,16.0,0.3198043514926632,0.2857142857142857
2018-09-19,474110.0,155268.0,53.0,16.0,0.32749361962413787,0.3018867924528302
2018-09-20,439564.0,140305.0,55.0,16.0,0.31919128955055465,0.2909090909090909
2018-09-21,444266.0,121564.0,49.0,11.0,0.2736288619880882,0.22448979591836735
2018-09-22,484035.0,145153.0,53.0,14.0,0.29988120693751485,0.2641509433962264
2018-09-23,430813.0,138902.0,54.0,16.0,0.3224183114251427,0.2962962962962963
2018-09-24,424423.0,134736.0,54.0,16.0,0.31745687674796136,0.2962962962962963
2018-09-25,434708.0,134048.0,55.0,16.0,0.30836331514487886,0.2909090909090909
2018-09-26,482274.0,148550.0,55.0,16.0,0.3080199222848422,0.2909090909090909
2018-09-27,429829.0,133086.0,54.0,16.0,0.3096254557044778,0.2962962962962963
2018-09-28,442325.0,129637.0,48.0,12.0,0.29308087944384786,0.25
2018-09-29,465655.0,143927.0,52.0,15.0,0.30908505223824506,0.28846153846153844
2018-09-30,405949.0,135648.0,51.0,17.0,0.3341503489354574,0.3333333333333333
2018-10-01,410777.0,133921.0,51.0,16.0,0.3260187400949907,0.3137254901960784
2018-10-02,419467.0,138740.0,54.0,18.0,0.33075307473531884,0.3333333333333333
2018-10-03,472032.0,149778.0,55.0,17.0,0.31730475899938987,0.3090909090909091
2018-10-04,419709.0,132169.0,52.0,16.0,0.31490628030373424,0.3076923076923077
2018-10-05,423010.0,109671.0,42.0,9.0,0.2592633743883123,0.21428571428571427
2018-10-06,448094.0,110446.0,45.0,9.0,0.24647953331220682,0.2
2018-10-07,407089.0,122946.0,50.0,15.0,0.302012582015235,0.3
2018-10-08,409828.0,123013.0,50.0,15.0,0.30015762710210137,0.3
2018-10-09,422249.0,122920.0,51.0,15.0,0.2911078534229803,0.29411764705882354
2018-10-10,477705.0,130477.0,53.0,14.0,0.2731330004919354,0.2641509433962264
2018-10-11,437161.0,119451.0,53.0,14.0,0.2732425811085618,0.2641509433962264
2018-10-12,437426.0,116395.0,48.0,12.0,0.2660907216306301,0.25
2018-10-13,490386.0,127200.0,51.0,12.0,0.25938750290587415,0.23529411764705882
2018-10-14,411767.0,110772.0,51.0,13.0,0.2690162154810852,0.2549019607843137
2018-10-15,417168.0,117475.0,52.0,15.0,0.2816011774632762,0.28846153846153844
2018-10-16,428467.0,122627.0,53.0,16.0,0.2861994039214222,0.3018867924528302
2018-10-17,478112.0,131842.0,54.0,15.0,0.2757554715213172,0.2777777777777778
2018-10-18,450381.0,124764.0,56.0,16.0,0.27701879075715896,0.2857142857142857
2018-10-19,408945.0,105370.0,40.0,10.0,0.25766301091833865,0.25
2018-10-20,458765.0,112691.0,48.0,11.0,0.2456399245801227,0.22916666666666666
2018-10-21,428155.0,114777.0,51.0,14.0,0.2680734780628511,0.27450980392156865
2018-10-22,407665.0,106733.0,48.0,13.0,0.26181546122428956,0.2708333333333333
2018-10-23,414184.0,113429.0,48.0,14.0,0.27386137562049717,0.2916666666666667
2018-10-24,482894.0,124804.0,53.0,14.0,0.2584500946377466,0.2641509433962264
2018-10-25,423929.0,112236.0,50.0,14.0,0.26475188062151916,0.28
